City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
45,Kjollefjord,NO,2021-07-30 16:08:46,70.9457,27.3465,49.82,76,20,8.05
46,Nyurba,RU,2021-07-30 16:08:47,63.2842,118.3319,56.79,53,8,2.06
47,Kaoma,ZM,2021-07-30 16:08:47,-14.7833,24.8,72.97,23,62,8.1
48,Port Alfred,ZA,2021-07-30 16:08:48,-33.5906,26.891,59.86,70,7,3.71
49,Ostrovnoy,RU,2021-07-30 16:08:48,68.0531,39.5131,49.33,82,100,11.14
50,Katsuura,JP,2021-07-30 16:06:15,35.1333,140.3,79.11,89,9,7.76
51,San Patricio,US,2021-07-30 16:08:49,28.017,-97.5169,91.02,59,23,5.68
52,Arman,RU,2021-07-30 16:08:49,59.7,150.1667,43.84,68,39,10.31
53,Vao,NC,2021-07-30 16:06:16,-22.6667,167.4833,67.77,55,18,23.85
54,Vanavara,RU,2021-07-30 16:08:50,60.34,102.2797,66.31,42,37,4.76
55,Kano,NG,2021-07-30 16:08:51,12.0001,8.5167,76.46,77,100,0.63
56,Ust-Kuyga,RU,2021-07-30 16:08:51,70.0167,135.6,56.98,50,60,5.73
57,New Norfolk,AU,2021-07-30 16:08:52,-42.7826,147.0587,53.92,61,91,3.0
58,Puerto Ayora,EC,2021-07-30 16:04:16,-0.7393,-90.3518,73.56,78,72,9.93
59,Malokaterynivka,UA,2021-07-30 16:08:53,47.6525,35.2539,79.52,70,56,3.53
60,Port Blair,IN,2021-07-30 16:08:53,11.6667,92.75,82.49,84,21,15.19
61,Presidencia Roque Saenz Pena,AR,2021-07-30 16:08:54,-26.7852,-60.4388,61.38,21,3,7.67
62,Saldanha,ZA,2021-07-30 16:08:54,-33.0117,17.9442,57.96,79,67,10.36
63,Hamilton,US,2021-07-30 16:08:55,39.1834,-84.5333,81.19,67,40,1.99
64,Mehamn,NO,2021-07-30 16:08:55,71.0357,27.8492,49.95,76,20,8.05
65,Lebu,CL,2021-07-30 16:07:52,-37.6167,-73.65,53.31,75,100,4.32
66,Novyy Urgal,RU,2021-07-30 16:08:56,51.0736,132.5642,62.55,97,50,3.56
67,Punta Arenas,CL,2021-07-30 16:08:21,-53.15,-70.9167,41.02,75,20,24.16
68,Helong,CN,2021-07-30 16:08:57,42.5397,128.9972,70.57,98,39,3.0
69,Tuatapere,NZ,2021-07-30 16:08:57,-46.1333,167.6833,46.81,97,100,3.87
70,Kaitangata,NZ,2021-07-30 16:08:58,-46.2817,169.8464,49.93,82,93,2.93
71,Rikitea,PF,2021-07-30 16:05:10,-23.1203,-134.9692,71.49,69,53,4.21
72,Arraial Do Cabo,BR,2021-07-30 16:08:59,-22.9661,-42.0278,67.86,45,20,18.41
73,Longyearbyen,SJ,2021-07-30 16:09:00,78.2186,15.6401,40.84,65,75,18.41
74,Upernavik,GL,2021-07-30 16:06:39,72.7868,-56.1549,42.28,79,26,13.53
75,Monteagudo,BO,2021-07-30 16:09:01,-19.8167,-63.9833,66.88,24,51,4.9
76,Vila Franca Do Campo,PT,2021-07-30 16:09:02,37.7167,-25.4333,75.61,74,89,6.85
77,Klaksvik,FO,2021-07-30 16:09:02,62.2266,-6.589,52.72,84,97,18.61
78,Vysokogornyy,RU,2021-07-30 16:09:03,50.1167,139.15,64.13,99,75,2.19
79,Narsaq,GL,2021-07-30 16:09:04,60.9167,-46.05,66.42,43,100,16.46
80,Kruisfontein,ZA,2021-07-30 16:06:56,-34.0033,24.7314,56.88,72,76,0.4
81,Hanko,FI,2021-07-30 16:09:04,59.8333,22.95,62.85,81,89,22.03
82,Inta,RU,2021-07-30 16:09:05,66.0317,60.1659,49.39,86,100,3.53
83,Cherskiy,RU,2021-07-30 16:09:06,68.75,161.3,29.43,90,100,7.36
84,Kodiak,US,2021-07-30 16:09:06,57.79,-152.4072,54.91,76,90,0.0
85,Cape Town,ZA,2021-07-30 16:06:04,-33.9258,18.4232,62.35,78,69,1.01
86,East London,ZA,2021-07-30 16:09:07,-33.0153,27.9116,63.32,61,8,7.58
87,Abu Dhabi,AE,2021-07-30 16:07:01,24.4667,54.3667,92.25,77,74,11.99
88,Dingle,PH,2021-07-30 16:07:48,10.9995,122.6711,77.88,88,92,6.6
89,Santa Cruz,BO,2021-07-30 16:09:09,-17.8,-63.1667,69.39,19,31,5.19
90,Hofn,IS,2021-07-30 16:09:09,64.2539,-15.2082,60.82,72,0,18.41
91,Santa Isabel,BR,2021-07-30 16:09:10,-23.3156,-46.2214,59.4,43,96,6.91
92,Taoudenni,ML,2021-07-30 16:09:10,22.6783,-3.9836,114.01,10,6,7.23
93,Iquique,CL,2021-07-30 16:09:11,-20.2208,-70.1431,60.84,70,87,4.09
94,Mitsamiouli,KM,2021-07-30 16:09:12,-11.3847,43.2844,76.75,71,0,13.4
95,Kargasok,RU,2021-07-30 16:09:12,59.0556,80.8572,50.18,95,5,6.24
96,Perth,AU,2021-07-30 16:09:14,-31.9333,115.8333,57.06,82,90,4.61
97,Yaan,NG,2021-07-30 16:09:14,7.3833,8.5667,78.22,83,100,5.12
98,Barrow,US,2021-07-30 16:07:49,71.2906,-156.7887,50.02,93,90,5.75
99,Semey,KZ,2021-07-30 16:09:15,50.4111,80.2275,70.02,24,0,6.71
100,Tasiilaq,GL,2021-07-30 16:09:15,65.6145,-37.6368,57.36,74,20,1.5
101,Avarua,CK,2021-07-30 16:04:57,-21.2078,-159.775,66.25,94,46,4.61
102,Ulladulla,AU,2021-07-30 16:09:16,-35.35,150.4667,47.88,48,1,7.23
103,Yerbogachen,RU,2021-07-30 16:09:17,61.2767,108.0108,58.71,55,6,6.33
104,Ribeira Grande,PT,2021-07-30 16:09:18,38.5167,-28.7,75.6,83,40,6.91
105,Mar Del Plata,AR,2021-07-30 16:08:05,-38.0023,-57.5575,55.42,50,0,1.99
106,Klyuchevskiy,RU,2021-07-30 16:09:19,53.5317,119.4519,50.59,78,49,5.82
107,Necochea,AR,2021-07-30 16:09:19,-38.5473,-58.7368,60.04,38,0,19.48
108,Benguela,AO,2021-07-30 16:09:20,-12.5763,13.4055,75.85,72,13,8.23
109,Ambon,ID,2021-07-30 16:06:17,-3.6954,128.1814,79.57,85,83,4.81
110,Touros,BR,2021-07-30 16:09:20,-5.1989,-35.4608,85.1,56,49,18.3
111,Muroto,JP,2021-07-30 16:09:21,33.2833,134.15,79.72,81,95,7.23
112,Shimoda,JP,2021-07-30 16:09:21,34.6667,138.95,76.1,87,73,5.28
113,Mahebourg,MU,2021-07-30 16:09:22,-20.4081,57.7,69.26,72,26,21.36
114,Orotukan,RU,2021-07-30 16:09:22,62.2667,151.7,40.57,84,100,2.17
115,Lichinga,MZ,2021-07-30 16:09:23,-13.3128,35.2406,63.21,48,26,9.6
116,Kuvshinovo,RU,2021-07-30 16:09:24,57.0295,34.1725,67.42,75,77,4.25
117,Srednekolymsk,RU,2021-07-30 16:09:24,67.45,153.6833,37.85,75,72,6.55
118,Byron Bay,AU,2021-07-30 16:09:25,-28.65,153.6167,50.7,77,0,7.29
119,Hermanus,ZA,2021-07-30 16:09:26,-34.4187,19.2345,60.91,85,17,2.33
120,Port Elizabeth,ZA,2021-07-30 16:09:26,-33.918,25.5701,59.09,73,47,2.48
121,Berlevag,NO,2021-07-30 16:09:27,70.8578,29.0864,50.0,85,99,11.07
122,Inhambane,MZ,2021-07-30 16:09:27,-23.865,35.3833,67.24,69,0,9.35
123,Thompson,CA,2021-07-30 16:09:28,55.7435,-97.8558,74.55,40,22,12.44
124,Huai Thalaeng,TH,2021-07-30 16:09:28,14.997,102.6475,77.92,84,97,12.19
125,Mahon,ES,2021-07-30 16:09:29,39.8885,4.2658,82.96,74,20,9.22
126,Rochester,US,2021-07-30 16:09:00,43.1548,-77.6156,68.04,74,75,3.0
127,Skibbereen,IE,2021-07-30 16:09:30,51.55,-9.2667,66.0,68,90,19.44
128,Cifuentes,CU,2021-07-30 16:09:31,22.645,-80.0461,89.22,66,40,8.05
129,Vallenar,CL,2021-07-30 16:09:31,-28.5708,-70.7581,74.37,11,0,4.09
130,Havelock,US,2021-07-30 16:08:30,34.8791,-76.9013,91.35,79,1,8.01
131,Conway,US,2021-07-30 16:04:59,35.0887,-92.4421,94.69,74,1,4.61
132,Haines Junction,CA,2021-07-30 16:09:32,60.7522,-137.5108,56.79,63,0,2.42
133,Sangar,RU,2021-07-30 16:09:33,63.9242,127.4739,54.82,55,21,3.38
134,Saint-Philippe,RE,2021-07-30 16:09:33,-21.3585,55.7679,69.39,82,38,12.26
135,Laguna,US,2021-07-30 16:09:34,38.421,-121.4238,94.84,54,1,4.0
136,Kondinskoye,RU,2021-07-30 16:09:35,59.6481,67.41,55.53,99,100,6.53
137,Russell,US,2021-07-30 16:09:35,32.3502,-85.1999,89.51,69,1,4.61
138,Zatoka,UA,2021-07-30 16:09:36,46.0725,30.4654,84.74,59,0,5.28
139,Georgetown,MY,2021-07-30 16:06:30,5.4112,100.3354,77.9,91,20,2.3
140,Tiksi,RU,2021-07-30 16:09:37,71.6872,128.8694,57.51,56,16,7.78
141,Astoria,US,2021-07-30 16:09:37,46.1879,-123.8313,71.98,96,90,0.0
142,Mahibadhoo,MV,2021-07-30 16:09:38,3.7833,72.9667,82.81,70,82,5.19
143,Mendi,PG,2021-07-30 16:09:38,-6.1761,143.6513,55.67,98,99,1.7
144,Vestmannaeyjar,IS,2021-07-30 16:09:39,63.4427,-20.2734,57.34,86,56,7.67
145,Kloulklubed,PW,2021-07-30 16:09:39,7.0419,134.2556,77.5,73,95,3.36
146,Norman Wells,CA,2021-07-30 16:07:26,65.282,-126.8329,70.2,55,84,3.53
147,Acajutla,SV,2021-07-30 16:09:40,13.5928,-89.8275,91.74,59,18,3.18
148,Egvekinot,RU,2021-07-30 16:09:41,66.3167,-179.1667,35.47,96,100,2.64
149,Fort Saint James,CA,2021-07-30 16:09:41,54.4333,-124.25,68.67,53,0,1.81
150,Aklavik,CA,2021-07-30 16:09:42,68.2191,-135.0107,68.09,49,88,8.32
151,Chuy,UY,2021-07-30 16:09:42,-33.6971,-53.4616,53.13,54,0,6.76
152,Bambous Virieux,MU,2021-07-30 16:09:43,-20.3428,57.7575,69.22,71,28,20.94
153,Porto Walter,BR,2021-07-30 16:09:44,-8.2686,-72.7439,78.39,29,4,4.47
154,Wajima,JP,2021-07-30 16:09:45,37.4,136.9,77.83,85,38,3.78
155,Verkhnyaya Inta,RU,2021-07-30 16:09:45,65.9811,60.3094,48.72,87,100,3.71
156,Mao,ES,2021-07-30 16:09:29,39.8885,4.2658,82.96,74,20,9.22
157,Butaritari,KI,2021-07-30 16:09:46,3.0707,172.7902,81.37,78,73,6.93
158,Qiyang,CN,2021-07-30 16:09:47,26.5911,111.8474,80.33,84,74,3.33
159,Alencon,FR,2021-07-30 16:08:06,48.4333,0.0833,70.59,52,82,13.18
160,Port-Gentil,GA,2021-07-30 16:09:47,-0.7193,8.7815,76.71,81,95,18.07
161,Padang,ID,2021-07-30 16:09:48,-0.9492,100.3543,77.05,84,49,3.62
162,Ripiceni,RO,2021-07-30 16:09:48,47.95,27.1333,85.39,54,0,5.88
163,Carnarvon,AU,2021-07-30 16:06:59,-24.8667,113.6333,66.27,62,40,18.41
164,La Ronge,CA,2021-07-30 16:09:50,55.1001,-105.2842,68.86,46,1,5.75
165,Esperance,AU,2021-07-30 16:09:50,-33.8667,121.9,49.69,72,94,19.22
166,Ginda,IN,2021-07-30 16:09:51,30.6945,78.4932,66.76,84,84,2.84
167,Flin Flon,CA,2021-07-30 16:09:51,54.7682,-101.865,75.06,38,28,10.69
168,Biryusinsk,RU,2021-07-30 16:09:52,55.9634,97.8235,55.9,85,75,0.83
169,Ponta Do Sol,PT,2021-07-30 16:09:53,32.6667,-17.1,81.72,61,0,2.71
170,Poum,NC,2021-07-30 16:09:53,-20.2333,164.0167,69.8,59,26,22.73
171,Saint-Denis,FR,2021-07-30 16:06:54,48.9167,2.3333,74.98,49,0,14.97
172,Broome,US,2021-07-30 16:07:47,42.2506,-75.833,69.55,63,20,18.41
173,Flinders,AU,2021-07-30 16:09:54,-34.5833,150.8552,51.39,61,2,1.01
174,Codrington,AU,2021-07-30 16:09:55,-38.2667,141.9667,55.83,55,22,20.29
175,Kitgum,UG,2021-07-30 16:09:55,3.2783,32.8867,73.33,73,100,4.43
176,Palmer,US,2021-07-30 16:09:56,42.1584,-72.3287,79.41,57,40,1.99
177,Kamenka,RU,2021-07-30 16:09:56,51.3223,42.7678,75.69,70,79,6.44
178,Coquimbo,CL,2021-07-30 16:09:57,-29.9533,-71.3436,53.33,76,40,4.61
179,Dunmore Town,BS,2021-07-30 16:09:57,25.5,-76.65,83.5,71,20,11.05
180,Batemans Bay,AU,2021-07-30 16:09:58,-35.7167,150.1833,41.92,56,9,5.41
181,Olafsvik,IS,2021-07-30 16:09:58,64.8945,-23.7142,55.98,85,97,4.18
182,Juneau,US,2021-07-30 16:05:54,58.3019,-134.4197,66.85,83,75,0.0
183,Rio Grande,BR,2021-07-30 16:09:59,-32.035,-52.0986,56.95,56,0,2.42
184,At-Bashi,KG,2021-07-30 16:10:00,41.1702,75.8106,61.25,52,69,3.58
185,Huaibei,CN,2021-07-30 16:10:00,33.9744,116.7917,77.63,91,2,6.2
186,Santander Jimenez,MX,2021-07-30 16:10:01,24.2167,-98.4667,86.31,61,50,4.21
187,Baiyin,CN,2021-07-30 16:10:01,36.5583,104.2081,80.78,18,0,4.52
188,Maniitsoq,GL,2021-07-30 16:10:04,65.4167,-52.9,49.64,78,90,7.65
189,Hualmay,PE,2021-07-30 16:10:05,-11.0964,-77.6139,67.64,72,28,10.33
190,Saskylakh,RU,2021-07-30 16:10:06,71.9167,114.0833,72.75,49,30,7.61
191,Westerland,DE,2021-07-30 16:10:07,54.9079,8.3033,71.19,77,20,14.97
192,Nanakuli,US,2021-07-30 16:10:08,21.3906,-158.1547,78.75,78,1,4.61
193,Brae,GB,2021-07-30 16:10:08,60.3964,-1.353,57.11,76,60,13.18
194,Pontianak,ID,2021-07-30 16:10:09,-0.0333,109.3333,78.78,100,75,1.14
195,Marfil,MX,2021-07-30 16:10:10,21.0,-101.2833,69.75,69,68,9.17
196,Clyde River,CA,2021-07-30 16:10:11,70.4692,-68.5914,43.74,75,28,5.5
197,Bridlington,GB,2021-07-30 16:10:11,54.0831,-0.1919,60.98,94,100,20.83
198,Yar-Sale,RU,2021-07-30 16:10:12,66.8333,70.8333,49.41,77,79,14.29
199,Hirara,JP,2021-07-30 16:10:13,24.8,125.2833,83.43,89,100,17.29
200,Cascioarele,RO,2021-07-30 16:10:14,44.1261,26.4697,92.57,35,0,7.07
201,Portland,US,2021-07-30 16:06:17,45.5234,-122.6762,78.84,62,75,3.0
202,Dakar,SN,2021-07-30 16:05:47,14.6937,-17.4441,88.68,80,91,8.68
203,Chokurdakh,RU,2021-07-30 16:06:38,70.6333,147.9167,51.33,50,100,10.8
204,Sandomierz,PL,2021-07-30 16:10:16,50.6827,21.749,84.92,50,2,5.99
205,Hals,DK,2021-07-30 16:10:17,56.9961,10.3081,67.6,78,71,22.64
206,Rosario Do Sul,BR,2021-07-30 16:10:18,-30.2583,-54.9142,53.76,55,0,6.38
207,Faya,SA,2021-07-30 16:07:08,18.3851,42.4509,73.92,71,85,13.27
208,Aksay,RU,2021-07-30 16:10:19,47.26,39.87,91.02,25,15,4.0
209,Kutno,PL,2021-07-30 16:10:19,52.2306,19.3641,81.1,52,94,8.48
210,Kapaa,US,2021-07-30 16:10:20,22.0752,-159.319,79.12,80,90,1.01
211,Tabou,CI,2021-07-30 16:10:21,4.423,-7.3528,79.74,74,45,9.37
212,Sompeta,IN,2021-07-30 16:10:21,18.9333,84.6,82.69,79,100,7.56
213,Namibe,AO,2021-07-30 16:10:22,-15.1961,12.1522,71.58,76,15,9.22
214,Beyneu,KZ,2021-07-30 16:10:23,45.3167,55.2,90.55,14,0,7.85
215,Geraldton,AU,2021-07-30 16:06:42,-28.7667,114.6,57.13,87,90,8.05
216,Bakhmach,UA,2021-07-30 16:10:24,51.1808,32.7569,77.81,47,23,10.71
217,Westport,US,2021-07-30 16:05:40,41.1415,-73.3579,82.78,69,20,1.99
218,Luderitz,NA,2021-07-30 16:10:25,-26.6481,15.1594,70.48,38,0,8.99
219,Iqaluit,CA,2021-07-30 16:10:00,63.7506,-68.5145,47.7,81,100,3.0
220,Mackay,AU,2021-07-30 16:10:26,-21.15,149.2,65.05,85,70,6.91
221,Anantapur,IN,2021-07-30 16:10:26,14.6833,77.6,81.28,60,100,21.68
222,Bengkulu,ID,2021-07-30 16:10:27,-3.8004,102.2655,76.89,88,20,7.4
223,Shelburne,CA,2021-07-30 16:10:28,44.0787,-80.2041,63.55,53,4,14.9
224,Buala,SB,2021-07-30 16:07:21,-8.145,159.5921,78.89,84,34,2.55
225,Freeport,US,2021-07-30 16:08:32,40.6576,-73.5832,83.1,57,1,4.0
226,Acapulco,MX,2021-07-30 16:08:29,16.8634,-99.8901,82.22,74,75,3.44
227,Goderich,CA,2021-07-30 16:10:29,43.7501,-81.7165,69.03,63,4,18.63
228,Hami,CN,2021-07-30 16:10:30,42.8,93.45,96.6,12,1,11.27
229,Rognan,NO,2021-07-30 16:10:31,67.0953,15.3878,63.75,79,100,5.12
230,Souillac,MU,2021-07-30 16:06:47,-20.5167,57.5167,69.37,75,32,19.95
231,Mangan,IN,2021-07-30 16:10:32,27.5167,88.5333,76.77,94,83,1.01
232,Saint George,US,2021-07-30 16:10:33,37.1041,-113.5841,81.43,69,20,1.01
233,Ode,NG,2021-07-30 16:10:34,7.7899,5.7117,74.64,87,100,5.06
234,Khatanga,RU,2021-07-30 16:10:35,71.9667,102.5,76.46,44,57,9.31
235,Ninghai,CN,2021-07-30 16:10:35,29.2892,121.4247,79.74,96,100,2.84
236,Sao Francisco,BR,2021-07-30 16:10:36,-15.9486,-44.8644,89.38,30,5,1.59
237,Korla,CN,2021-07-30 16:10:37,41.7597,86.1469,92.37,18,99,17.2
238,Naze,JP,2021-07-30 16:06:47,28.3667,129.4833,77.04,86,30,4.63
239,Lorengau,PG,2021-07-30 16:10:38,-2.0226,147.2712,81.91,77,36,4.72
240,Te Anau,NZ,2021-07-30 16:10:39,-45.4167,167.7167,47.21,97,100,2.19
241,Cabo San Lucas,MX,2021-07-30 16:10:15,22.8909,-109.9124,90.81,74,1,1.99
242,Dnestrovsc,MD,2021-07-30 16:10:40,46.6222,29.9133,84.56,40,0,8.75
243,Ilebo,CD,2021-07-30 16:10:41,-4.3167,20.5833,95.43,22,33,2.06
244,Nikolskoye,RU,2021-07-30 16:10:41,59.7035,30.7861,71.49,53,89,5.37
245,Kavaratti,IN,2021-07-30 16:10:42,10.5669,72.642,82.09,79,100,13.91
246,Trebinje,BA,2021-07-30 16:10:43,42.7119,18.3442,87.76,51,0,6.91
247,Belaya Gora,RU,2021-07-30 16:10:43,68.5333,146.4167,48.97,51,100,6.62
248,Bonthe,SL,2021-07-30 16:10:44,7.5264,-12.505,81.97,69,98,12.12
249,Kudahuvadhoo,MV,2021-07-30 16:10:45,2.6708,72.8944,82.69,70,100,3.74
250,Kashi,CN,2021-07-30 16:10:46,39.4547,75.9797,87.22,22,97,10.2
251,Mangrol,IN,2021-07-30 16:10:46,21.1167,70.1167,82.53,81,100,22.35
252,Quatre Cocos,MU,2021-07-30 16:10:47,-20.2078,57.7625,69.1,71,27,20.11
253,Roald,NO,2021-07-30 16:10:48,62.5833,6.1333,63.52,67,75,9.22
254,Nouadhibou,MR,2021-07-30 16:10:48,20.931,-17.0347,68.72,91,22,24.74
255,Hithadhoo,MV,2021-07-30 16:06:54,-0.6,73.0833,82.35,73,42,6.91
256,Henties Bay,NA,2021-07-30 16:10:49,-22.116,14.2845,78.85,33,0,6.87
257,Keita,NE,2021-07-30 16:10:50,14.7551,5.7749,86.68,57,79,7.29
258,Maxcanu,MX,2021-07-30 16:10:50,20.5833,-89.9833,88.99,46,13,6.76
259,Nokaneng,BW,2021-07-30 16:10:51,-19.6667,22.2667,72.46,15,30,10.33
260,Bowen,AU,2021-07-30 16:10:52,-20.0167,148.2333,69.42,87,7,10.36
261,Muros,ES,2021-07-30 16:10:52,42.7762,-9.0603,72.23,68,75,10.71
262,Huarmey,PE,2021-07-30 16:10:23,-10.0681,-78.1522,69.03,73,41,9.62
263,Louiseville,CA,2021-07-30 16:06:25,46.2559,-72.9415,64.89,57,84,13.78
264,Haicheng,CN,2021-07-30 16:10:53,40.8516,122.7475,76.64,82,16,10.07
265,Araguaina,BR,2021-07-30 16:10:54,-7.1911,-48.2072,98.6,16,34,4.29
266,Zambezi,ZM,2021-07-30 16:10:54,-13.5432,23.1047,76.77,18,51,5.84
267,Camacha,PT,2021-07-30 16:10:55,33.0833,-16.3333,74.16,68,40,16.11
268,Pevek,RU,2021-07-30 16:10:55,69.7008,170.3133,33.08,93,100,17.92
269,Sao Filipe,CV,2021-07-30 16:10:56,14.8961,-24.4956,75.36,84,97,10.04
270,Ouadda,CF,2021-07-30 16:10:56,8.0777,22.4007,69.98,94,100,4.07
271,Mundo Nuevo,MX,2021-07-30 16:10:57,18.7,-95.5,82.67,74,88,7.45
272,Havoysund,NO,2021-07-30 16:10:57,70.9963,24.6622,50.88,87,100,15.01
273,Komsomolskiy,UZ,2021-07-30 16:10:58,40.4272,71.7189,87.06,21,5,15.68
274,Fortuna,US,2021-07-30 16:10:58,40.5982,-124.1573,53.94,62,38,5.48
275,Mali,GN,2021-07-30 16:10:59,12.079,-12.2982,66.4,83,100,2.51
276,Ranong,TH,2021-07-30 16:10:59,9.9658,98.6348,79.97,89,97,11.99
277,Matara,LK,2021-07-30 16:11:00,5.9485,80.5353,79.34,88,27,10.54
278,Simao,CN,2021-07-30 16:11:00,22.7886,100.9748,67.32,96,100,2.1
279,Turukhansk,RU,2021-07-30 16:11:01,65.8167,87.9833,58.89,82,100,3.42
280,Bethel,US,2021-07-30 16:11:02,41.3712,-73.414,80.49,67,75,1.01
281,Camacupa,AO,2021-07-30 16:11:02,-12.0167,17.4833,77.23,16,25,3.31
282,Petropavlovsk-Kamchatskiy,RU,2021-07-30 16:11:03,53.0452,158.6483,53.94,90,100,14.2
283,Porto Novo,BJ,2021-07-30 16:11:03,6.4965,2.6036,81.63,66,100,11.18
284,Kodinsk,RU,2021-07-30 16:11:04,58.6881,99.1844,65.66,74,100,3.87
285,Nuuk,GL,2021-07-30 16:11:05,64.1835,-51.7216,65.01,45,40,2.3
286,Norden,DE,2021-07-30 16:11:06,53.6,7.2,72.97,79,82,10.07
287,Zhezkazgan,KZ,2021-07-30 16:11:06,47.8043,67.7144,78.04,16,51,7.14
288,Berbera,SO,2021-07-30 16:06:17,10.4396,45.0143,91.04,39,86,24.99
289,Dudinka,RU,2021-07-30 16:11:07,69.4058,86.1778,60.48,79,100,8.14
290,Peniche,PT,2021-07-30 16:11:08,39.3558,-9.3811,76.87,79,2,15.7
291,Preobrazheniye,RU,2021-07-30 16:11:08,42.9019,133.9064,71.98,92,38,7.67
292,Riviere-Au-Renard,CA,2021-07-30 16:11:09,48.9957,-64.3971,61.09,89,100,16.24
293,Lagunas,PE,2021-07-30 16:11:09,-5.2269,-75.6753,78.33,46,84,5.75
294,Hovd,MN,2021-07-30 16:11:10,48.0056,91.6419,71.74,34,100,9.42
295,Karratha,AU,2021-07-30 16:11:10,-20.7377,116.8463,69.69,73,0,10.04
296,Mgandu,TZ,2021-07-30 16:11:11,-5.95,34.1333,69.6,35,3,6.76
